ItemID,OrderID,VariantID,Quantity
0,0,0,2
1,1,1,4
2,2,2,3
3,3,3,4
4,4,4,1
5,5,5,2
6,6,6,1
7,7,7,3
8,8,8,1
9,9,9,2
10,10,10,1
11,11,11,4
12,12,12,5
13,13,13,2
14,14,14,1
15,15,15,4
16,16,16,4
17,17,17,3
18,18,18,3
19,19,19,5
20,20,0,3
21,21,1,1
22,22,2,1
23,23,3,3
24,24,4,5
25,25,5,5
26,26,6,2
27,27,7,4
28,28,8,1
29,29,9,5
30,30,10,4
31,31,11,1
32,32,12,1
33,33,13,3
34,34,14,4
35,35,15,4
36,36,16,4
37,37,17,5
38,38,18,2
39,39,19,3
40,40,0,1
41,41,1,5
42,42,2,2
43,43,3,4
44,44,4,4
45,45,5,2
46,46,6,1
47,47,7,2
48,48,8,5
49,49,9,2
50,0,10,1
51,1,11,4
52,2,12,1
53,3,13,1
54,4,14,3
55,5,15,2
56,6,16,3
57,7,17,4
58,8,18,1
59,9,19,4
60,10,0,4
61,11,1,3
62,12,2,3
63,13,3,2
64,14,4,3
65,15,5,2
66,16,6,1
67,17,7,2
68,18,8,4
69,19,9,2
70,20,10,1
71,21,11,3
72,22,12,5
73,23,13,5
74,24,14,1
75,25,15,1
76,26,16,1
77,27,17,1
78,28,18,3
79,29,19,1
80,30,0,5
81,31,1,4
82,32,2,1
83,33,3,4
84,34,4,2
85,35,5,4
86,36,6,5
87,37,7,2
88,38,8,1
89,39,9,3
90,40,10,1
91,41,11,5
92,42,12,3
93,43,13,3
94,44,14,3
95,45,15,3
96,46,16,3
97,47,17,5
98,48,18,4
99,49,19,2
