OrderID,CustomerID,OrderDate
0,0,2022-09-24
1,1,2023-01-08
2,2,2022-10-16
3,3,2022-12-09
4,4,2022-11-27
5,5,2022-10-14
6,6,2022-11-03
7,7,2023-04-28
8,8,2022-08-16
9,9,2022-11-13
10,0,2022-07-04
11,1,2023-01-13
12,2,2024-05-09
13,3,2024-02-01
14,4,2023-08-07
15,5,2022-09-24
16,6,2023-05-24
17,7,2022-07-27
18,8,2024-05-26
19,9,2023-12-19
20,0,2024-02-29
21,1,2022-06-27
22,2,2024-02-20
23,3,2023-08-11
24,4,2023-06-20
25,5,2023-03-31
26,6,2022-12-19
27,7,2022-07-03
28,8,2022-08-31
29,9,2024-04-24
30,0,2022-08-08
31,1,2022-12-20
32,2,2023-07-12
33,3,2023-12-06
34,4,2023-06-01
35,5,2024-05-19
36,6,2023-08-17
37,7,2023-07-04
38,8,2024-05-05
39,9,2023-09-09
40,0,2022-10-26
41,1,2023-12-26
42,2,2023-08-15
43,3,2024-02-07
44,4,2023-04-23
45,5,2023-07-05
46,6,2022-08-10
47,7,2023-07-26
48,8,2023-12-03
49,9,2023-04-25
